epoch,custom_accuracy,loss,lr,val_custom_accuracy,val_loss
0,0.6542187333106995,0.8812053203582764,1e-04,0.6845312714576721,0.8018585443496704
1,0.7339531183242798,0.7541224956512451,1e-04,0.6842187643051147,0.7364434003829956
2,0.7337812781333923,0.6905778050422668,1e-04,0.6684374809265137,0.6818856596946716
3,0.7216718792915344,0.6417632102966309,1e-04,0.659375011920929,0.642467200756073
4,0.7214687466621399,0.6078663468360901,1e-04,0.663281261920929,0.6201566457748413
5,0.7313125133514404,0.5810606479644775,1e-04,0.6857812404632568,0.606301486492157
6,0.7488593459129333,0.5630696415901184,1e-04,0.6926562786102295,0.6042248010635376
7,0.7538594007492065,0.5480538606643677,1e-04,0.6962500214576721,0.5903064608573914
8,0.7705312371253967,0.5330901145935059,1e-04,0.7048437595367432,0.57695072889328
9,0.7817031145095825,0.5192812085151672,1e-04,0.7157812714576721,0.5774081945419312
10,0.7905468940734863,0.5081312656402588,1e-04,0.7103124856948853,0.5620541572570801
11,0.8011875152587891,0.49132785201072693,1e-04,0.71875,0.5672786831855774
12,0.8051093816757202,0.482229083776474,1e-04,0.711718738079071,0.5677386522293091
13,0.8097968697547913,0.4722295105457306,5e-05,0.7046874761581421,0.5774438977241516
14,0.8103125095367432,0.4665982127189636,5e-05,0.7103124856948853,0.5689500570297241
15,0.8141562342643738,0.46120667457580566,2.5e-05,0.7046874761581421,0.573257565498352
16,0.815234363079071,0.45962628722190857,2.5e-05,0.703906238079071,0.5705804228782654
17,0.8179374933242798,0.4545005261898041,1.25e-05,0.698437511920929,0.5725715756416321
18,0.817062497138977,0.4557594358921051,1.25e-05,0.7001562714576721,0.5769341588020325
19,0.8168281316757202,0.45238158106803894,6.25e-06,0.7004687786102295,0.571560263633728
20,0.8152031302452087,0.4536600112915039,6.25e-06,0.6973437666893005,0.5707154273986816
21,0.8211718797683716,0.45272961258888245,3.125e-06,0.7014062404632568,0.5716140866279602
22,0.8203906416893005,0.4501897096633911,3.125e-06,0.7015625238418579,0.5740716457366943
